userID,placeID,name,link,rating,comment
43,9,Ngân Nguyễn,https://www.foody.vn/thanh-vien/emmanguyen234,8.2,"Mình ghé quán vào một ngày trời mưa cùng em gái. Quán có hơi nhỏ, nhưng đồ ăn khá ngon. Kimchi ngon, lẩu cay cay và món gà rất tuyệt. Vừa ăn vừa suýt soa. Ấn tượng của mình là không những đồ ăn ngon mà chú bảo vệ lớn tuổi nhưng rất vui vẻ và nhiệt tình. Nhân viên ở quán các bạn dễ thương lắm lắm. Giá cả lại phải chăng. Mình sẽ còn quay lại ủng hộ quán dài dài ."
44,9,linhlinh0112,https://www.foody.vn/thanh-vien/linhlinh0112,0,"Quán khá nhỏMón ăn cũng bình thường, không đặc sắc"
45,9,Quyên Võ,https://www.foody.vn/thanh-vien/vtlq3696,0,"Vị trí quán nằm trên đường đến năm là một ba đường hơi nhỏ quán cũng khá dễ tìm. Không gian diện tích quán hơi nhỏ, lúc mình vào thấy xe ở trước quán thì khá là nhiều và mình hỏi nhân viên là trên lầu còn chỗ không thì nhân viên bảo full rồi và mình ngồi ngay ở dưới lầu nhưng mà từ lúc mình vào đến khi về thì trên lầu không ai xuống cả nen mình không biết không gian trên đó như thế nào. Thật ra thì giá ở đây như vậy có lẽ là cao so với các quán nổi tiếng hơn như là Hanur. Do hôm đó mình đi cũng khá tối nay mình sợ hello phone chỗ mất công đi xa nên là mình ghé để thử quán này mới và thật ra mình khát vọng về quánGiá thì cao về món ăn thì thật sự là không phù hợp với giá tiền. Mình không chụp menu nhưng mà mình nghĩ chắc là trên Foody cũng đã có rồiTrước hết là kim chi mình nghĩ rằng có thể là do quán làm, Nhưng mà mình thấy thì kim chi nó chưa tới đâu cả không giống như những cái mà mình mua ở ngoài siêu thịTiếp đến là món trứng cuộn 1000 cái cuộn thì khá là lỏng lẻo về các đồ ăn trong đó thì khá là it.Bánh gạo thì hơi bỡ nước sốt thì cũng không đậm đà và topping trong đó thì khá là ít.Cuối cùng hình như là mình gọi soup bò mà theo mình thấy thì bò không có bao nhiêu toàn là nấm và kim chi. Được cái là soup được nấu liền nên là đem ra thì còn nóng sôi sùng sục luôn.Nói chung mình nghĩ rằng có thể là mình sẽ không quay lại nữa"
46,10,Quynh Anh,https://www.foody.vn/thanh-vien/foodee321,0,"Đợt vừa rồi mình và bạn mình có ghé BirdLove uống thử, mình và bạn mình gọi 1 ly matcha và 1 ly cookie uống thử. Nước uống rất ngon kem béo nhưng không hề ngán, matcha uống cực thơm mà không hề bị đắng tẹo nào cả. Mình có uống thử cả hai ly,mình cảm thấy cả hai ly đều rất ngon, béo béo ngậy ngậy và cực kì thơm luôn. Giá chỉ dao động từ 20k trở lên theo mình thì giá vầy là quá rẻ so với các hãng khác.Quán thì trang trí cũng rất đẹp và khá yên tĩnh thích hợp cho những ai cần không gian yên tĩnh học bài hoặc gặp đối tác :)))"
47,10,Thạch Thảo,https://www.foody.vn/thanh-vien/tpmthu,0,"Đá xay ngon không thua gì effoc, urban, phần kem phía trên cũng beo béo, nói chung chất lượng ổn mà giá lại khá rẻ, có điều xa trung tâm quá, mình đi từ gò vấp mà cũng thấy xa nữa, nếu không phải đi tiện đường ghé vào thì chắc chẳng bao giờ biết tới quán :vNhán viên bình thường, không khó chịu cũng chả thân thiện. Không gian bình thường  nốt, không có gì ấn tượng. Quán vắng, mở nhạc to quá không thích lắm Mình nghĩ quán muốn thêm khách thì phải sửa những điều trên."
48,10,Trang Phan,https://www.foody.vn/thanh-vien/tommaplam,7.6,"Các thức uống ở đây như thế nào có ngon khôngNhìn hình thì thấy cực kì ngon hấp dẫn ,thực ra rất hấp dẫn thật đấy, đáng dể các bạn bỏ tiền ra mua luônmenu cực kì nhiều món đa dạng chọn không hết uống no luôn nhaTrình bày đẹp bắt sạch sẽ, nhân viên linh hoạt xinh tươi vui vẻ thân thiện nhiệt tình, sanh chảnh đồ uống cực kì ngon ngon hơn effoc nhiều và cực kì rẻ , chỉ bằng 1 nữa giá effoc thôirất đáng để thưởng thức nhiều lần, ly nước chất lượng hảo hạng tuyệt nhất"
48,10,Trang Phan,https://www.foody.vn/thanh-vien/tommaplam,8.0,"Một lần nữa bird love coofe và cho thêm 10 điểm nữa thì thế nàonước uống cực rẻ nhé mà cực chất lượng. tầm 30k là có ly nước chất lượng, chứ mình đi hi tea cái ly gì mà lạt nhách đá không, xịt miếng kem lấy lệ.kem của bird love cực ngon, cực mịn, không ngấy không béo không quá ngọt, chất lượng đồ uống khỏi chênhân viên làm việc vui vẻ, bảo vệ cực cutegần nhà và cũng tiện, quán rất đông, điều đó là dĩ nhiên, ôi ngon hơn hi tea hay mấy quán khác nhiều lần. cho 10 điểm nha"
50,10,Phương Nguyễn,https://www.foody.vn/thanh-vien/ntdphuong2512,8.0,"Đúng là không uổng công chạy đường xa đi hẹn với lũ cờ hó bạn được tụi nó dắt vô cái quán vừa dễ thương mà đồ cò  ngon nữa, nhân viên cực dễ thương, không gian quán hơi nhỏ nhưng decor yêu lắm quán cũng khá đông, địa điêm gặp mặt tám xuyên lục địa tuyêt vời, giá cả okie nha"
51,11,Bối Bối,https://www.foody.vn/thanh-vien/nancy.kim121,7.4,"Gà phô mai ở boomdak là nhất với mình. Mấy món ăn kèm và salad rất là ngon, cơm chiên mình thấy cũng được thôi, về miếng trộn thì mình k thích miến trộn ở boomdak lắm. Nhà hàng nên có thêm món canh riêng, vì mình thích ăn đc nhiều món mà món nào cũng rất nhiều nên mình cũng k dám gọi sợ ăn k hết.Phục vụ mình thấy nhanh, quán trang trí đẹp mà hơi tối 1 chút, k biết có phải là ý đồ của quán hay không. Mình thấy quán chuẩn bị sửa chữa hi vọng sẽ sáng sủa hơn và mình sẽ còn ghé quán để thử thêm các món khác.Cám ơn nhé!"
52,11,tramle767,https://www.foody.vn/thanh-vien/tramle767,7.6,"Không gian rộng rãi nhưng hơi tối, nhân viên nhiệt tình, mình nghe quán này khá lâu nên ghé xem thế nào, chắc do mình không quen vị nên cảm thấy không ngon lắm, gà hơi bở, mình thích ăn cheese nhưng do lần đầu đến bạn nhân viên hỏi mình có dùng thêm cheese không và mình bảo không, chắc do ít cheese nên cảm thấy không ngon lắm, lần sau mình sẽ ghé thử lại 1 lần nữa, giá cả ở đây cũng khá cao."
53,11,Lê Thảo,https://www.foody.vn/thanh-vien/phuongthao8603a,7.2,"Lần đầu ghé quán này, do ghé Don Chicken nhưng đông quá mà em mình lại đòi ăn món này nên ghé thử.Nói chung mình ăn không quen.Gà phomai ăn cứ như nhai kẹo cao su.Món lẩu này mình gọi cay cấp độ 0 nhưng mà vẫn khá cay."
54,11,Anh K.,https://www.foody.vn/thanh-vien/anaimforlife,8.0,"Ngon, phô mai tuyệt"
55,11,Xoài Xoài,https://www.foody.vn/thanh-vien/Mangoyah,6.4,"Nhà hàng nhìn hơi u tối khi tường thì sơn xám xịt + thêm đèn vàng làm ngồi ăn cứ thấy cảm giác bức bí hơi khó chịu xíu xiu▪️ Set gà nướng than với 2 vị truyền thống và teriyaki. Thật sự đợi đến lúc món gà này được đưa lên bàn lâu muốn xỉu 😩, cái cảm giác mình tới đầu tiên rồi order xong xuôi 2-3 bàn khác mới đến, mà cuối cùng khi họ đã ăn sắp xong rồi đồ của mình mới lên thật là vlua 💬💬. Ngon thật sự là gà teriyaki, tuy có phủ hơi nhiều lạc lên trên quá nhưng vị tẩm ướp đậm đà hoà với hành tây nướng đã cứu rỗi tất cả ❤️. Gà truyền thống thì miếng gà bị khô và ám mùi khói quá, nướng cùng ớt xanh đỏ nên càng kém ngon với mình hơn. Bù lại được phần sốt chấm khá đa dạng, có tầm 3-4 loại nên tha hồ lựa theo sở thích.▪️Gọi thêm cơm rang không cay ăn cùng nhưng ko thấy có gì quá đặc biệt đâu ah, được cái cơm rang tơi mà không bị khô quá ăn cùng thịt gà cho có tí tinh bột no bụng 😢💰 ~400k/2 người ăn"
56,12,Hương Nguyễn,https://www.foody.vn/thanh-vien/huongnguyenelaw,0,"1. Cách bố trí bàn của quán quá sát nhau gây khó khăn cho việc di chuyển. Phải nói là người này ngồi quay lưng sát vào người kia luôn2. Quầy chén, dĩa, kẹp gắp, đũa,.... không đủ số lượng phục vụ khách. Lúc nào mình lại đó lấy cũng không có. Đến nỗi bạn nhân viên phải đưa kẹp gắp trong xô nước đá bạn đang cầm lun3. Đồ ăn chỉ có vài món, thấy nhiều như vậy chứ thực ra là trùng nhau hết. Mực bạch tuột thì chỉ mới đem lên chừng 2 phút sau là hết. Còn tráng miệng thì có đậu xanh, sương sáo mà đem lên rất là ít so với số lượng khách có mặt nên không nói thì các bạn cũng hiểu thế nào rồi đó.Tóm lại là bạn nào muốn ăn thì ráng mà ngồi bàn gần khu đồ ăn ak."
57,12,Phát Nguyễn Xuân,https://www.foody.vn/thanh-vien/hoangtu_bongdem553,6.8,"Đồ ăn cũng ko phong phú lắm, lên món hơi chậm. Nhưng đc cái nc chấm ngon, món ăn nêm nếm OK nhưng cơm mỳ hơi nguội. Phục vụ OK.Đối với mức giá 99k thì tạm chấp nhận đc"
58,12,Bùi Hoàng Giang,https://www.foody.vn/thanh-vien/longme_longme63,6.2,"Sở dĩ mình dùng tiêu đề như vậy bởi lần đi ăn này mình thật sự không hài lòng về quán, không phải đồ ăn không ngon đâu ạ, mà bởi vì so với 2 lần trước đó mình đi về thì bản thân mình nhận thấy quán cần phải thay đổi một số mặt yếu, do vậy khi đi lần thứ 3 mình cảm giác rất ức chế, không còn cảm giác ngon miệng như những lần đi đầu cũng bởi do quán chưa thực sự như mong đợi của mình.Hôm nay mình xin góp ý những hạn chế mà ở những lần trước mình chưa đề cập đến:+ về giá : mình cứ đinh ninh trong đầu là thứ 6 với giá vé là 119k thì đồ ăn sẽ phong phú hơn, hoặc chí ít là sẽ đem lên liên tục không để mọi người chờ lâu. Tuy nhiên, những gì mà quán thể hiện thì hoàn toàn ngược lại, đồ ăn cũng như mọi hôm, điều gây ức chế nhất là châm đồ ăn chậm kinh khủng luôn :((+ nước uống : bài đăng trước mình cũng đã đề cập rồi, lần này xin nhắc lại một xíu là quán nên phục vụ nước uống đa dạng hơn đi, lần nào cũng toàn chai thủy tinh nhìn không thẩm mỹ cho lắm, bên cạnh đó nguy cơ bể chai cũng cao hơn nữa.+ nhân viên : còn chậm, tuy nhiên cũng niềm nở lắm, điểm cộng nha+ không gian : đã đc lắp 1 quạt công suất tương đối, tuy nhiên chỉ mát đc 1 khu vực nhỏ thôi ạ, hy vọng sẽ đc trang bị thêm.Một vài dòng thôi nhưng mong rằng sẽ phát họa đôi nét về quán để mọi người tham khảo !"
59,12,Ngọc Anh Huỳnh,https://www.foody.vn/thanh-vien/totorobaymax97,7.2,"Thèm ăn đồ nướng thì đến quán này là đúng chuẩn luôn.Đồ ăn đa dạng, ướp có món vừa, món hơi nhạt chấm thêm các loại nước chấm là vừa. Từ các món thịt heo, thịt bò, lòng,... đến hải sản đều được bày ra, riêng tôm thì có giới hạn mỗi người 1 con thôi. Có vài món vừa mới đem ra đã hết nên muốn ăn thì phải canh nhân viên đem ra mà chạy đến lấy liền. Ngoài các món nướng còn có cơm chiên, nghêu hấp sả, mì xào, trứng cút, với món súp thì nêm ngon nhưng hơi loãng.Nước chấm đa dạng. Đôi khi quán có cho cả tráng miệng trái cây với nước sâm hột é, nhưng cũng nhanh hết nữa.Anh chị nhân viên phục vụ tận tình, cứ luôn tay phục vụ khách, tầm 6h tối là quán bắt đầu đông. Đến quán thì nên đi bằng xe máy chứ đi xe buýt lội bộ cũng gần 900 mét. Đợt đi thì không sao chứ đi về là mệt à.Đi 4 đứa hết 424k mà ăn no căng luôn. Chắc là phải đợi khá lâu để thèm ăn đồ nướng trở lại quá."
60,12,Nguyễn Trang,https://www.foody.vn/thanh-vien/smile_phuong89,8.4,"Mình đi ăn với bạn vào tối chủ nhật, quán khá đông, đồ ăn đa dạng và được châm liên tục, nêm vừa ăn, nước chấm cũng ngon. Không gian quán rộng, mát mẻ.Phục vụ nhanh nhẹn, nhiệt tình.Nói chung quán ổn, chu đáo, sẽ rũ bạn đi tiếp khi có dịp tụ tập :D"
61,13,Hoà Ngô,https://www.foody.vn/thanh-vien/ngo.abo,0,"Đặt tiệc sinh nhật đã đặt bàn trước (đặt cọc)  lên vẫn không thấy set up gì cả...nv phải tới xếp bàn cho khách...để khách đợi xếp bànNhân viên dán tem cho khách thì mặt hầm học...nhờ chụp hình cho cả gia đình thì trả lời bận nghe điện thoai ,phục vụ quá tệ,..Đồ ăn thì ko tươi,ăn về bị đau bụng cả ngày hôm sau..vãi linh hồnBia bán 20k/lon..uống ko hết ko cho trảChất lượng quá tệ hại..Sai lầm khi đi ăn ở đây"
62,13,Vinh Pham,https://www.foody.vn/thanh-vien/vinhphm87,6.8,"Mấy ngày cuối tháng nên trong túi hết tiền, mà lại thèm ăn buffet thì Sea là một địa điểm lý tưởng để thoả mãn cơn thèm.Về không gian: Khá rộng, tuy nhiên nếu đi buổi trưa hoặc tối cuối tuần thì khá đông và nóng. Địa chỉ nằm ngay trong toà Flemington nên rất dễ tìm.Về món ăn: giá cả như vậy thì không đòi hỏi nhiều ở món ăn được. Có một số món rất ngon.Về giá cả: Rẻ, hợp với túi tiền của người bình dânSẽ quay lại nữa nếu có dịp :)"
63,13,Thanh Trúc,https://www.foody.vn/thanh-vien/ngoc_thanh_truc_232,8.0,"Ngày trước ngon nhưng bây giờ menu kém đa dạng hơn. Món ốc và gỏi cuốn hơi tanh. Còn lại tráng miệng và khai vị đều ngon. Phục vụ tốt, nhanh. Không gian sạch và đẹp"
64,13,Hà Leng,https://www.foody.vn/thanh-vien/nganhaleng,6.8,"Mình đi buổi trưa T6, khoảng 11g30 12h gì đó, lúc đó quán cũng khá vắng.Khi vào mỗi ng sẽ đc dán 1 cái tem lên ng để nv biết là khách.Không gian quán cũng khá rộng, nhưng k mát lắm, hơi ngộp mùi đồ ănVề thức ăn cũng k đa dạng như lúc mình xem những review trước, k biết là tại đi buổi trưa hay sao nữa 🙄🙄🙄 Hải sản hôm mình đi chỉ có hàu mỡ hành, sò dẹo nướng, ốc bươu và nghêu thôi. Mà những món đó mình ăn cảm giác k đc tươi lắm, chỉ có sò dẹo và nghêu là đc.Các món ăn no cũng k đa dạng lắm, cũng bình thường 🙄 Mấy món cá viên chiên, khoai tây chiên, các loại chiên xù, v..v là nhiều Quán có lẩu luôn, mình nghe mng nói lại là lẩu ngon, còn mình thì k ăn lẩu nên k ý kiến Nước uống thì cũng trà đá, trà đào (mùi đào gắt), nc ngọt, về sau đc thêm cái ép cà rốt ... tráng miệng thì kem, trái cây ( dưa hấu, ổi ), rau câu, 1 số loại chè, ...Nói tóm lại so với giá thì khá ok, nhưng k hợp khẩu vị mình lắm vì nêm nếm bị mùi bột canh quá"
